The Devil's Advocate,1309
RocketMan,1310
Playing God,1311
The House of Yes,1312
"Fast, Cheap & Out of Control",1313
Year of the Horse,1314
Gattaca,1315
FairyTale: A True Story,1316
Phantoms,1317
Wonderland,1318
A Life Less Ordinary,1319
Eve's Bayou,1320
Switchback,1321
Stripes,1322
Bean,1323
Mad City,1324
One Night Stand,1325
The Tango Lesson,1326
Welcome to Sarajevo,1327
Deceiver,1328
The Rainmaker,1329
Boogie Nights,1330
Witness,1331
Starship Troopers,1332
The Joy Luck Club,1333
Sliding Doors,1334
Mortal Kombat: Annihilation,1335
The Truman Show,1336
The Wings of the Dove,1337
Mrs. Dalloway,1338
Red Corner,1339
The Jackal,1340
Anastasia,1341
The Man Who Knew Too Little,1342
Alien: Resurrection,1343
Alien Escape,1344
Amistad,1345
The Apostle,1346
Bent,1347
The Butcher Boy,1348
Deconstructing Harry,1349
Flubber,1350
For Richer or Poorer,1351
Good Will Hunting,1352
Home Alone 3,1353
Midnight in the Garden of Good and Evil,1354
MouseHunt,1355
Office Killer,1356
Scream 2,1357
The Sweet Hereafter,1358
Titanic,1359
Tomorrow Never Dies,1360
The Postman,1361
The Horse Whisperer,1362
The Winter Guest,1363
Jackie Brown,1364
Kundun,1365
Mr. Magoo,1366
The Big Lebowski,1367
Afterglow,1368
My Life in Pink,1369
Great Expectations,1370
3 Ninjas: High Noon at Mega Mountain,1371
Firestorm,1372
Senseless,1373
Wag the Dog,1374
Dark City,1375
Star Kid,1376
Hard Rain,1377
Half Baked,1378
Fallen,1379
Shooting Fish,1380
The Prophecy II,1381
Fallen Angels,1382
Four Days in September,1383
Spice World,1384
Deep Rising,1385
Music from Another Room,1386
The Replacement Killers,1387
The Night Flier,1388
Blues Brothers 2000,1389
The Wedding Singer,1390
Sphere,1391
Palmetto,1392
As Good as It Gets,1393
King of New York,1394
Men with Guns,1395
Twilight,1396
U.S. Marshals,1397
Love and Death on Long Island,1398
Midaq Alley,1399
In God's Hands,1400
Everest,1401
Hush,1402
Suicide Kings,1403
The Man in the Iron Mask,1404
The Newton Boys,1405
Wild Things,1406
Paulie,1407
"A Cool, Dry Place",1408
Fireworks,1409
Primary Colors,1410
Wide Awake,1411
Two Girls and a Guy,1412
Storefront Hitchcock,1413
The Object of My Affection,1414
Meet the Deedles,1415
Homegrown,1416
Barney's Great Adventure,1417
The Big One,1418
Lost in Space,1419
Mercury Rising,1420
The Spanish Prisoner,1421
City of Angels,1422
The Last Days of Disco,1423
The Odd Couple II,1424
My Giant,1425
He Got Game,1426
The Gingerbread Man,1427
Live Flesh,1428
Zero Effect,1429
Nil by Mouth,1430
The Borrowers,1431
Love Walked In,1432
Kissing a Fool,1433
Krippendorf's Tribe,1434
Kurt & Courtney,1435
Mr. Nice Guy,1436
Taste of Cherry,1437
Character,1438
Junk Mail,1439
Species II,1440
Major League: Back to the Minors,1441
Sour Grapes,1442
Wild Man Blues,1443
The Big Hit,1444
"Dancer, Texas Pop. 81",1445
Les Misérables,1446
Still Breathing,1447
Clockwatchers,1448
Deep Impact,1449
Woo,1450
Lawn Dogs,1451
Quest for Camelot,1452
Godzilla,1453
Bulworth,1454
Fear and Loathing in Las Vegas,1455
The Opposite of Sex,1456
I Got the Hook Up,1457
Almost Heroes,1458
Hope Floats,1459
Insomnia,1460
The Ugly,1461
A Perfect Murder,1462
Six Days Seven Nights,1463
Can't Hardly Wait,1464
Cousin Bette,1465
High Art,1466
Children of Heaven,1467
Dear Jesse,1468
Dream for an Insomniac,1469
Hav Plenty,1470
Henry Fool,1471
Mulan,1472
The X Files,1473
I Went Down,1474
Doctor Dolittle,1475
Out of Sight,1476
Picnic at Hanging Rock,1477
Smoke Signals,1478
Buffalo '66,1479
Armageddon,1480
Lethal Weapon 4,1481
Madeline,1482
Small Soldiers,1483
Pi,1484
Whatever,1485
There's Something About Mary,1486
Plan 9 from Outer Space,1487
Wings,1488
The Broadway Melody,1489
All Quiet on the Western Front,1490
Cimarron,1491
Grand Hotel,1492
Mutiny on the Bounty,1493
The Great Ziegfeld,1494
The Life of Emile Zola,1495
You Can't Take It With You,1496
How Green Was My Valley,1497
Mrs. Miniver,1498
Going My Way,1499
The Lost Weekend,1500
The Best Years of Our Lives,1501
Gentleman's Agreement,1502
Hamlet,1503
All the King's Men,1504
The Greatest Show on Earth,1505
From Here to Eternity,1506
On the Waterfront,1507
Marty,1508
West Side Story,1509
Tom Jones,1510
A Man for All Seasons,1511
In the Heat of the Night,1512
Oliver!,1513
Midnight Cowboy,1514
The French Connection,1515
Rocky,1516
Kramer vs. Kramer,1517
Ordinary People,1518
Chariots of Fire,1519
Terms of Endearment,1520
Out of Africa,1521
The Last Emperor,1522
Rain Man,1523
Driving Miss Daisy,1524
Take the Money and Run,1525
Klute,1526
Repo Man,1527
Metropolitan,1528
Labyrinth,1529
The Breakfast Club,1530
A Nightmare on Elm Street Part 2: Freddy's Revenge,1531
A Nightmare on Elm Street 3: Dream Warriors,1532
A Nightmare on Elm Street 4: The Dream Master,1533
A Nightmare on Elm Street 5: The Dream Child,1534
Freddy's Dead: The Final Nightmare,1535
Friday the 13th,1536
Friday the 13th Part 2,1537
Friday the 13th Part III,1538
Friday the 13th: The Final Chapter,1539
Friday the 13th: A New Beginning,1540
Friday the 13th Part VI: Jason Lives,1541
Friday the 13th Part VII: The New Blood,1542
Friday the 13th Part VIII: Jason Takes Manhattan,1543
Halloween,1544
Halloween II,1545
Halloween III: Season of the Witch,1546
Halloween 4: The Return of Michael Myers,1547
Halloween 5: The Revenge of Michael Myers,1548
Prom Night,1549
Hello Mary Lou: Prom Night II,1550
Prom Night III: The Last Kiss,1551
Prom Night IV: Deliver Us from Evil,1552
Child's Play,1553
Child's Play 2,1554
Child's Play 3,1555
Poltergeist,1556
Poltergeist II: The Other Side,1557
Poltergeist III,1558
The Exorcist,1559
Exorcist II: The Heretic,1560
The Exorcist III,1561
Lethal Weapon,1562
Lethal Weapon 2,1563
Lethal Weapon 3,1564
Gremlins,1565
Gremlins 2: The New Batch,1566
The Goonies,1567
The Mask of Zorro,1568
Polish Wedding,1569
"This World, Then the Fireworks",1570
Soylent Green,1571
Metropolis,1572
Back to the Future Part II,1573
Back to the Future Part III,1574
The Poseidon Adventure,1575
Freaky Friday,1576
The Absent-Minded Professor,1577
The Apple Dumpling Gang Rides Again,1578
Babes in Toyland,1579
Bambi,1580
Seven Samurai,1581
Dangerous Liaisons,1582
Dune,1583
The Last Temptation of Christ,1584
The Godfather: Part III,1585
The Rapture,1586
Lolita,1587
Disturbing Behavior,1588
Jane Austen's Mafia!,1589
Saving Private Ryan,1590
Billy's Hollywood Screen Kiss,1591
The Million Dollar Duck,1592
The Barefoot Executive,1593
The Black Cauldron,1594
The Black Hole,1595
Blackbeard's Ghost,1596
Blank Check,1597
Candleshoe,1598
The Cat from Outer Space,1599
Cheetah,1600
The Computer Wore Tennis Shoes,1601
Condorman,1602
D2: The Mighty Ducks,1603
Darby O'Gill and the Little People,1604
The Devil and Max Devlin,1605
A Far Off Place,1606
Flight of the Navigator,1607
The Gnome-Mobile,1608
The Great Mouse Detective,1609
The Happiest Millionaire,1610
Herbie Goes Bananas,1611
Herbie Goes To Monte Carlo,1612
Hocus Pocus,1613
Honey I Blew Up the Kid,1614
"Honey, I Shrunk the Kids",1615
Hot Lead & Cold Feet,1616
In Search of the Castaways,1617
The Incredible Journey,1618
The Negotiator,1619
The Parent Trap,1620
BASEketball,1621
The Governess,1622
Seventh Heaven,1623
Roger & Me,1624
The Purple Rose of Cairo,1625
Out of the Past,1626
Doctor Zhivago,1627
Fanny & Alexander,1628
The Trip to Bountiful,1629
Tender Mercies,1630
And the Band Played On,1631
The 'Burbs,1632
Fandango,1633
The Night Porter,1634
Mephisto,1635
Blue Velvet,1636
The Journey of Natty Gann,1637
The Jungle Book,1638
Kidnapped,1639
Lady and the Tramp,1640
The Little Mermaid,1641
The Mighty Ducks,1642
The Muppet Christmas Carol,1643
Newsies,1644
One Hundred and One Dalmatians,1645
One Magic Christmas,1646
Peter Pan,1647
Popeye,1648
The Rescuers Down Under,1649
The Rescuers,1650
Return from Witch Mountain,1651
The Return of Jafar,1652
Return to Oz,1653
The Rocketeer,1654
The Shaggy D.A.,1655
Sleeping Beauty,1656
Something Wicked This Way Comes,1657
Son of Flubber,1658
Song of the South,1659
Splash,1660
Squanto: A Warrior's Tale,1661
Steamboat Willie,1662
Tall Tale,1663
Tex,1664
Tron,1665
Swing Kids,1666
Halloween: H20,1667
L.A. Story,1668
The Jerk,1669
Dead Men Don't Wear Plaid,1670
The Man with Two Brains,1671
Grand Canyon,1672
Graveyard Shift,1673
The Outsiders,1674
Indiana Jones and the Temple of Doom,1675
The Lord of the Rings,1676
Nineteen Eighty-Four,1677
The Dead Zone,1678
Maximum Overdrive,1679
Needful Things,1680
Cujo,1681
Children of the Corn,1682
All Dogs Go to Heaven,1683
The Addams Family,1684
Ever After: A Cinderella Story,1685
Snake Eyes,1686
Safe Men,1687
Atlantic City,1688
Autumn Sonata,1689
Who's Afraid of Virginia Woolf?,1690
Adventures in Babysitting,1691
Weird Science,1692
Doctor Dolittle,1693
The Nutty Professor,1694
Charlotte's Web,1695
Watership Down,1696
The Secret of NIMH,1697
The Dark Crystal,1698
An American Tail,1699
An American Tail: Fievel Goes West,1700
Legend,1701
Sixteen Candles,1702
Pretty in Pink,1703
St. Elmo's Fire,1704
The Clan of the Cave Bear,1705
House,1706
House II: The Second Story,1707
The Gods Must Be Crazy,1708
The Gods Must Be Crazy II,1709
Air Bud: Golden Receiver,1710
The Avengers,1711
How Stella Got Her Groove Back,1712
Slums of Beverly Hills,1713
Henry: Portrait of a Serial Killer,1714
Rosemary's Baby,1715
The NeverEnding Story,1716
The Neverending Story II: The Next Chapter,1717
Attack of the Killer Tomatoes!,1718
Surf Nazis Must Die,1719
Your Friends & Neighbors,1720
Return to Paradise,1721
Blade,1722
Dance with Me,1723
Dead Man on Campus,1724
Wrongfully Accused,1725
Next Stop Wonderland,1726
The Navigator: A Medieval Odyssey,1727
Beetlejuice,1728
Rope,1729
Family Plot,1730
Frenzy,1731
Torn Curtain,1732
Marnie,1733
The Wrong Man,1734
The Man Who Knew Too Much,1735
The Trouble with Harry,1736
Strangers on a Train,1737
Stage Fright,1738
54,1739
I Married a Strange Person!,1740
Why Do Fools Fall In Love,1741
Keep the Aspidistra Flying,1742
Willow,1743
The Untouchables,1744
Dirty Work,1745
Firelight,1746
Under Capricorn,1747
The Paradine Case,1748
Lifeboat,1749
Shadow of a Doubt,1750
Saboteur,1751
Mr. & Mrs. Smith,1752
Suspicion,1753
Jamaica Inn,1754
The Lady Vanishes,1755
Sabotage,1756
The Man Who Knew Too Much,1757
Number Seventeen,1758
Rich and Strange,1759
Murder!,1760
Blackmail,1761
The Lodger: A Story of the London Fog,1762
Rounders,1763
Cube,1764
Simon Birch,1765
Without Limits,1766
Seven Beauties,1767
Swept Away,1768
My Bodyguard,1769
Class,1770
Broadcast News,1771
The Allnighter,1772
Working Girl,1773
Stars & Bars,1774
Married to the Mob,1775
Say Anything...,1776
My Blue Heaven,1777
Men Don't Leave,1778
Hero,1779
Toys,1780
Choices,1781
Young Doctors in Love,1782
Parasite,1783
No Small Affair,1784
Blame It on Rio,1785
Wisdom,1786
One Crazy Summer,1787
About Last Night...,1788
The Seventh Sign,1789
We're No Angels,1790
Nothing but Trouble,1791
The Butcher's Wife,1792
Mortal Thoughts,1793
A Few Good Men,1794
Indecent Proposal,1795
Permanent Midnight,1796
One True Thing,1797
Rush Hour,1798
Six-String Samurai,1799
A Soldier's Daughter Never Cries,1800
Ronin,1801
Urban Legend,1802
Clay Pigeons,1803
Pecker,1804
The Sheltering Sky,1805
Bandit Queen,1806
If....,1807
The Fiendish Plot of Dr. Fu Manchu,1808
Them!,1809
The Thing,1810
The Player,1811
Stardust Memories,1812
Edward Scissorhands,1813
Overnight Delivery,1814
Antz,1815
The Impostors,1816
A Night at the Roxbury,1817
What Dreams May Come,1818
The Producers,1819
History of the World: Part I,1820
My Cousin Vinny,1821
Nashville,1822
Love Is the Devil: Study for a Portrait of Francis Bacon,1823
Slam,1824
Holy Man,1825
One Tough Cop,1826
The Mighty,1827
2010,1828
Children of a Lesser God,1829
The Elephant Man,1830
Beloved,1831
Bride of Chucky,1832
Practical Magic,1833
Happiness,1834
Apt Pupil,1835
Pleasantville,1836
Soldier,1837
The Cruise,1838
Life Is Beautiful,1839
Orgazmo,1840
Tales from the Darkside: The Movie,1841
Vampires,1842
American History X,1843
Hands on a Hard Body: The Documentary,1844
Living Out Loud,1845
Gods and Monsters,1846
The Siege,1847
The Waterboy,1848
Elizabeth,1849
Velvet Goldmine,1850
I Still Know What You Did Last Summer,1851
I'll Be Home for Christmas,1852
Meet Joe Black,1853
Hard Core Logo,1854
Runaway Train,1855
Desert Bloom,1856
The Stepford Wives,1857
The Pope of Greenwich Village,1858
Sid & Nancy,1859
Mona Lisa,1860
Heart Condition,1861
Nights of Cabiria,1862
The Big Chill,1863
Enemy of the State,1864
The Rugrats Movie,1865
A Bug's Life,1866
Celebrity,1867
Central Station,1868
Waking Ned,1869
The Celebration,1870
Pink Flamingos,1871
Glen or Glenda,1872
Godzilla,1873
Godzilla 1985,1874
King Kong vs. Godzilla,1875
King Kong,1876
King Kong,1877
King Kong Lives,1878
Desperately Seeking Susan,1879
The Emerald Forest,1880
Fletch,1881
Fletch Lives,1882
Red Sonja,1883
Gung Ho,1884
The Money Pit,1885
A View to a Kill,1886
Lifeforce,1887
Police Academy,1888
Police Academy 2: Their First Assignment,1889
Police Academy 3: Back in Training,1890
Police Academy 4: Citizens on Patrol,1891
Police Academy 5: Assignment Miami Beach,1892
Police Academy 6: City Under Siege,1893
Babe: Pig in the City,1894
Home Fries,1895
Ringmaster,1896
Very Bad Things,1897
Steam: The Turkish Bath,1898
Psycho,1899
Little Voice,1900
A Simple Plan,1901
Jack Frost,1902
Star Trek: Insurrection,1903
The Prince of Egypt,1904
Rushmore,1905
Shakespeare in Love,1906
Mass Appeal,1907
Miracle on 34th Street,1908
Santa Claus: The Movie,1909
Prancer,1910
Pale Rider,1911
Rambo: First Blood Part II,1912
First Blood,1913
Rambo III,1914
The Jewel of the Nile,1915
Romancing the Stone,1916
Cocoon,1917
Cocoon: The Return,1918
Rocky II,1919
Rocky III,1920
Rocky IV,1921
Rocky V,1922
Clue,1923
Young Sherlock Holmes,1924
Violets Are Blue,1925
Back to School,1926
Heartburn,1927
Nothing in Common,1928
Extremities,1929
The Karate Kid,1930
"The Karate Kid, Part II",1931
"The Karate Kid, Part III",1932
National Lampoon's Christmas Vacation,1933
You've Got Mail,1934
The General,1935
The Thin Red Line,1936
The Faculty,1937
Mighty Joe Young,1938
Mighty Joe Young,1939
Patch Adams,1940
Stepmom,1941
A Civil Action,1942
Down in the Delta,1943
Hurlyburly,1944
Tea with Mussolini,1945
Wilde,1946
Outside Ozona,1947
Affliction,1948
Another Day in Paradise,1949
The Hi-Lo Country,1950
Hilary and Jackie,1951
Playing by Heart,1952
At First Sight,1953
In Dreams,1954
Varsity Blues,1955
Virus,1956
The Garbage Pail Kids Movie,1957
Howard the Duck,1958
The Gate,1959
The Boy Who Could Fly,1960
The Fly,1961
The Fly,1962
The Fly II,1963
Running Scared,1964
Armed and Dangerous,1965
The Texas Chain Saw Massacre,1966
The Texas Chainsaw Massacre 2,1967
Leatherface: Texas Chainsaw Massacre III,1968
Texas Chainsaw Massacre: The Next Generation,1969
Ruthless People,1970
Trick or Treat,1971
Deadly Friend,1972
The Name of the Rose,1973
Jumpin' Jack Flash,1974
Peggy Sue Got Married,1975
Crocodile Dundee,1976
Crocodile Dundee II,1977
Tough Guys,1978
Soul Man,1979
The Color of Money,1980
52 Pick-Up,1981
Heartbreak Ridge,1982
¡Three Amigos!,1983
Gloria,1984
My Name Is Joe,1985
Still Crazy,1986
The Day of the Beast,1987
She's All That,1988
The 24 Hour Woman,1989
"Blood, Guts, Bullets and Octane",1990
Peeping Tom,1991
Payback,1992
Simply Irresistible,1993
20 Dates,1994
Comedian Harmonists,1995
The Last Days,1996
Fantastic Planet,1997
Blast from the Past,1998
Message in a Bottle,1999
My Favorite Martian,2000
"God Said, 'Ha!'",2001
Jawbreaker,2002
October Sky,2003
Office Space,2004
200 Cigarettes,2005
8MM,2006
The Other Sister,2007
Breakfast of Champions,2008
The Long Goodbye,2009
Pet Sematary,2010
Pet Sematary II,2011
Children of the Corn II: The Final Sacrifice,2012
Children of the Corn III: Urban Harvest,2013
Christine,2014
Night Shift,2015
House on Haunted Hill,2016
Airport,2017
Airport 1975,2018
Airport '77,2019
Rollercoaster,2020
The Towering Inferno,2021
Alligator,2022
Meteor,2023
Westworld,2024
Logan's Run,2025
Planet of the Apes,2026
Beneath the Planet of the Apes,2027
Battle for the Planet of the Apes,2028
Conquest of the Planet of the Apes,2029
Escape from the Planet of the Apes,2030
Avalanche,2031
Earthquake,2032
The Concorde... Airport '79,2033
Beyond the Poseidon Adventure,2034
Analyze This,2035
The Corruptor,2036
Cruel Intentions,2037
"Lock, Stock and Two Smoking Barrels",2038
Relax... It's Just Sex,2039
The Deep End of the Ocean,2040
The Rage: Carrie 2,2041
Wing Commander,2042
The Haunting,2043
Dead Ringers,2044
My Boyfriend's Back,2045
Village of the Damned,2046
Children of the Damned,2047
Baby Geniuses,2048
I Stand Alone,2049
Forces of Nature,2050
The King and I,2051
Ravenous,2052
True Crime,2053
Bandits,2054
Dangerous Beauty,2055
The King and I,2056
Doug's 1st Movie,2057
Edtv,2058
The Mod Squad,2059
Among Giants,2060
A Walk on the Moon,2061
The Matrix,2062
10 Things I Hate About You,2063
Tango,2064
The Out-of-Towners,2065
The Dreamlife of Angels,2066
Metroland,2067
Following,2068
Go,2069
Never Been Kissed,2070
Twin Dragons,2071
Cookie's Fortune,2072
Lovers of the Arctic Circle,2073
Goodbye Lover,2074
Life,2075
Friends & Lovers,2076
Hideous Kinky,2077
Open Your Eyes,2078
SLC Punk,2079
Lost & Found,2080
Pushing Tin,2081
Election,2082
eXistenZ,2083
Entrapment,2084
Idle Hands,2085
Get Real,2086
The King of Masks,2087
Three Seasons,2088
The Winslow Boy,2089
Mildred Pierce,2090
Night of the Comet,2091
My Science Project,2092
Dick Tracy,2093
The Mummy,2094
The Castle,2095
This Is My Father,2096
Xiu Xiu: The Sent-Down Girl,2097
A Midsummer Night's Dream,2098
After Life,2099
Black Mask,2100
Edge of Seventeen,2101
Endurance,2102
Star Wars: Episode I - The Phantom Menace,2103
The Love Letter,2104
Besieged,2105
Frogs for Snakes,2106
The Mummy,2107
The Mummy,2108
The Mummy's Curse,2109
The Mummy's Ghost,2110
The Mummy's Hand,2111
The Mummy's Tomb,2112
Mommie Dearest,2113
Superman,2114
Superman II,2115
Superman III,2116
Superman IV: The Quest for Peace,2117
Dracula,2118
House of Frankenstein,2119
Frankenstein,2120
Son of Frankenstein,2121
The Ghost of Frankenstein,2122
Frankenstein Meets the Wolf Man,2123
The Curse of Frankenstein,2124
Son of Dracula,2125
The Wolf Man,2126
Howling II: Stirba - Werewolf Bitch,2127
Tarantula,2128
The Rocky Horror Picture Show,2129
It Came from Hollywood,2130
The Thing from Another World,2131
It Came from Outer Space,2132
The War of the Worlds,2133
Invasion of the Body Snatchers,2134
Swamp Thing,2135
